CustomerID;Age;MaritalStatus;NumberChildren AtHome;YearlyIncome;BikeBuyer;AvgMonthSpend;Savingscapacity;BikeBuyerText
16118;35;1;0;60615;1;51.23;60000.24;YES
24979;48;1;1;106305;1;52.86;105670.68;YES
18494;39;1;1;58269;1;60.43;57543.84;YES
23964;62;2;0;136260;0;52.11;135634.68;NO
22992;23;2;0;60379;0;51.07;59766.16;NO
26411;46;2;0;52915;0;52.12;52289.56;NO
27570;37;2;0;135701;0;52.29;135073.52;NO
12199;45;2;0;27765;0;48.39;27184.32;NO
11745;38;1;1;55932;1;47.85;55357.8;YES
15847;29;1;0;55407;1;47.8;54833.4;YES
19370;20;2;0;29506;0;48.74;28921.12;NO
26615;36;1;1;86433;1;55.83;85763.04;YES
25458;31;1;2;30480;1;50.28;29876.64;YES
24162;17;1;0;77784;1;49.76;77186.88;YES
26612;36;1;1;62071;1;53.46;61429.48;YES
21630;32;1;1;102856;1;52.79;102222.52;YES
23223;24;1;0;111252;0;52.08;110627.04;NO
12802;29;2;0;111702;0;54.86;111043.68;NO
22220;40;1;0;28111;0;50.76;27501.88;NO
14628;36;1;1;102191;1;64.06;101422.28;YES
27590;30;1;0;112373;1;52.16;111747.08;YES
29188;28;2;0;56064;0;50.85;55453.8;NO
23463;32;2;0;111628;0;57.98;110932.24;NO
13411;42;1;2;108214;1;55.52;107547.76;YES
23175;26;1;0;110803;1;51.16;110189.08;YES
14303;35;1;1;107727;1;54.33;107075.04;YES
20201;38;1;1;128309;1;53.3;127669.4;YES
15233;36;1;1;51760;1;50.13;51158.44;YES
12374;17;2;0;56886;0;50.83;56276.04;NO
27927;41;1;0;30334;0;49.5;29740;NO
15324;49;1;0;57563;0;48.35;56982.8;NO
29358;29;1;0;111497;0;51.85;110874.8;NO
25501;34;1;0;59274;1;53.27;58634.76;YES
13931;35;1;1;60272;0;52.36;59643.68;NO
23753;24;2;0;57649;1;50.26;57045.88;YES
25017;49;1;1;53642;0;50.54;53035.52;NO
21566;25;1;0;35743;0;46.02;35190.76;NO
17748;38;2;0;61782;1;53.91;61135.08;YES
14330;20;1;0;54483;1;47.9;53908.2;YES
19900;40;1;0;52751;1;48.72;52166.36;YES
19576;31;2;0;130243;0;56.85;129560.8;NO
28879;39;2;0;135220;1;60.42;134494.96;YES
27921;44;1;1;79536;1;53.52;78893.76;YES
24735;31;2;0;131595;1;55.56;130928.28;YES
22611;27;1;0;58902;0;47.89;58327.32;NO
15595;31;1;2;78682;1;54.48;78028.24;YES
11319;60;1;0;26679;0;45.42;26133.96;NO
21014;39;1;1;82162;1;51.07;81549.16;YES
25219;30;1;0;135766;1;52.08;135141.04;YES
18324;19;2;0;78909;1;53.13;78271.44;YES
22106;37;1;1;55877;0;51.35;55260.8;NO
17373;19;1;0;80598;1;50.57;79991.16;YES
27493;44;1;1;54301;1;49.82;53703.16;YES
14675;30;1;1;138047;1;52.55;137416.4;YES
19888;46;2;0;58682;0;55.58;58015.04;NO
11906;30;1;1;136739;1;53.48;136097.24;YES
19952;22;2;0;83209;0;51.05;82596.4;NO
26788;19;2;0;56999;0;52.77;56365.76;NO
28665;29;1;2;55101;1;48.42;54519.96;YES
11955;22;2;0;34236;0;46.54;33677.52;NO
14820;33;1;0;84089;0;58.11;83391.68;NO
19041;52;2;1;36356;0;49.1;35766.8;NO
18118;45;1;0;28248;0;45.32;27704.16;NO
16594;45;1;1;83000;1;59.58;82285.04;YES
14077;21;2;0;29519;0;49.81;28921.28;NO
29347;32;1;1;132568;1;58.75;131863;YES
21451;52;1;0;28813;0;45.62;28265.56;NO
27786;32;2;0;80447;0;52.51;79816.88;NO
15261;57;1;1;81186;1;52.86;80551.68;YES
12048;25;2;0;59984;0;50.68;59375.84;NO
28358;32;1;0;112946;1;53.98;112298.24;YES
25092;36;1;2;106338;0;55.68;105669.84;NO
11082;31;2;0;128124;0;55.68;127455.84;NO
11116;34;1;1;33344;1;48.84;32757.92;YES
12839;31;2;0;80244;1;54.44;79590.72;YES
28724;22;2;0;54540;0;50.12;53938.56;NO
27086;27;1;1;80087;1;52.46;79457.48;YES
27596;31;1;0;81003;1;58.14;80305.32;YES
23453;40;1;0;55980;1;57.06;55295.28;YES
26951;27;2;0;53047;1;48.19;52468.72;YES
29144;35;1;0;35333;0;50.36;34728.68;NO
26945;27;2;0;109485;1;53.34;108844.92;YES
24993;45;1;1;31991;0;47.79;31417.52;NO
19330;32;2;0;55852;1;57.95;55156.6;YES
18252;30;1;0;79436;1;54.23;78785.24;YES
11218;47;2;0;84560;1;51.61;83940.68;YES
17559;53;2;0;51656;1;48.59;51072.92;YES
21332;42;1;1;34177;0;46.04;33624.52;NO
20131;33;1;1;61632;1;51.66;61012.08;YES
11761;30;2;0;103330;1;53.73;102685.24;YES
23183;30;2;0;133463;1;53.99;132815.12;YES
22891;38;1;1;108512;1;54.16;107862.08;YES
17332;39;2;0;59017;1;57.08;58332.04;YES
19928;43;1;0;51360;0;48.58;50777.04;NO
27070;25;1;1;136975;1;52.72;136342.36;YES
21678;26;2;0;25799;0;46.38;25242.44;NO
11269;32;1;1;59056;1;56.07;58383.16;YES
15753;40;2;0;59230;0;49.3;58638.4;NO
14086;51;1;2;33696;1;48.23;33117.24;YES
13438;33;2;0;28978;0;47.94;28402.72;NO
16670;23;2;0;54176;0;51.44;53558.72;NO
13607;48;2;0;85103;1;60.36;84378.68;YES
27557;36;1;0;57977;1;52.42;57347.96;YES
12716;23;2;0;57289;1;51.97;56665.36;YES
12959;35;2;0;106830;0;53.24;106191.12;NO
16370;41;1;2;35111;1;47.14;34545.32;YES
23592;33;2;0;129715;1;61.58;128976.04;YES
12849;34;2;0;60098;0;50.9;59487.2;NO
22970;20;2;0;35406;0;48.81;34820.28;NO
18832;36;1;1;78589;1;58.53;77886.64;YES
12775;42;1;1;60634;1;61.85;59891.8;YES
16273;32;1;1;85462;1;51.45;84844.6;YES
20213;27;2;0;28153;0;47.93;27577.84;NO
14641;30;1;1;52539;1;49.95;51939.6;YES
26002;29;2;0;60511;0;50.68;59902.84;NO
24356;38;2;0;54580;0;57.49;53890.12;NO
16454;20;1;0;108093;0;51.99;107469.12;NO
17744;36;1;1;104928;1;52.39;104299.32;YES
20803;41;2;0;52720;0;48.12;52142.56;NO
25687;36;2;0;56321;0;53.01;55684.88;NO
11865;36;1;0;81425;1;50.3;80821.4;YES
11995;37;1;0;55323;0;55.47;54657.36;NO
11329;57;2;1;51682;1;47.97;51106.36;YES
26144;64;2;1;57823;1;52.58;57192.04;YES
18437;56;1;3;138335;1;51.86;137712.68;YES
19875;47;1;1;54864;1;58.77;54158.76;YES
12345;22;2;0;128071;0;56.1;127397.8;NO
15092;43;1;1;57635;1;53.2;56996.6;YES
27339;21;2;0;111798;0;55.18;111135.84;NO
15505;30;2;0;104589;1;52.85;103954.8;YES
17134;50;2;0;104190;0;53.96;103542.48;NO
22527;20;2;0;55495;0;48.98;54907.24;NO
14136;54;1;0;81888;0;49.91;81289.08;NO
21690;31;2;0;103962;1;52.32;103334.16;YES
16310;35;1;1;54010;1;50.43;53404.84;YES
16810;46;1;0;55557;0;50.06;54956.28;NO
18652;42;1;1;35910;1;46.67;35349.96;YES
15698;44;2;0;111118;0;55.17;110455.96;NO
12106;47;1;1;32360;0;49.72;31763.36;NO
28065;31;2;0;78977;0;50.31;78373.28;NO
25632;64;2;0;28468;0;47.67;27895.96;NO
18454;19;2;0;77719;1;52.33;77091.04;YES
17267;39;1;2;33217;1;45.81;32667.28;YES
17995;33;2;0;78172;1;50.94;77560.72;YES
26455;58;1;1;81218;1;54.04;80569.52;YES
29250;36;2;0;62045;1;56.1;61371.8;YES
21083;33;2;0;76687;0;53.88;76040.44;NO
12482;33;2;0;51553;1;54.72;50896.36;YES
28122;22;1;0;52861;0;49.16;52271.08;NO
16043;39;2;0;81938;1;50.46;81332.48;YES
16155;28;1;0;134124;1;52.56;133493.28;YES
26128;48;2;0;54104;1;60.03;53383.64;YES
16498;21;2;0;87038;1;53.32;86398.16;YES
14716;26;2;0;54105;0;48.63;53521.44;NO
29429;22;2;0;35548;0;48.53;34965.64;NO
15492;28;2;0;103804;1;51.09;103190.92;YES
22852;25;1;1;112175;1;51.23;111560.24;YES
12642;43;1;1;34263;1;47.58;33692.04;YES
21061;30;1;1;82043;1;54.71;81386.48;YES
28677;31;2;0;78050;1;56.92;77366.96;YES
15189;23;1;0;78253;1;49.26;77661.88;YES
14497;44;1;1;31446;0;47.41;30877.08;NO
29437;35;2;0;82643;1;51.98;82019.24;YES
14879;30;2;0;109091;1;53.38;108450.44;YES
13850;25;2;0;52511;1;51.78;51889.64;YES
28054;45;1;2;77005;1;52.09;76379.92;YES
27414;49;1;1;57064;1;50.71;56455.48;YES
21681;26;2;0;111238;1;54.73;110581.24;YES
23335;22;2;0;60530;1;49;59942;YES
18783;29;2;0;131887;1;56.3;131211.4;YES
11384;36;1;1;32641;1;49.42;32047.96;YES
13628;23;1;0;80310;1;49.43;79716.84;YES
29379;32;1;2;133028;1;61.35;132291.8;YES
15606;32;1;1;87196;1;54.84;86537.92;YES
11164;23;2;0;79135;1;50.26;78531.88;YES
12355;24;2;0;35921;0;49.82;35323.16;NO
13830;20;2;0;86787;1;50.15;86185.2;YES
11427;43;1;1;80114;1;51.76;79492.88;YES
25043;22;2;0;56957;1;48.31;56377.28;YES
20001;27;2;0;133680;1;54.73;133023.24;YES
25591;27;2;0;33677;0;45.75;33128;NO
15829;58;2;0;34591;0;48.19;34012.72;NO
20602;21;2;0;138930;1;53.41;138289.08;YES
21191;35;1;1;104556;1;64.12;103786.56;YES
15241;44;1;2;52865;1;56.87;52182.56;YES
27733;59;2;1;56435;1;51.2;55820.6;YES
16972;30;2;0;85554;1;54.11;84904.68;YES
26300;25;2;0;59245;0;51.94;58621.72;NO
20487;55;1;0;84080;0;49.67;83483.96;NO
23771;26;2;0;59119;1;49.51;58524.88;YES
27671;44;2;0;53572;1;51.09;52958.92;YES
19487;33;1;1;26497;0;52.24;25870.12;NO
25580;36;1;1;32214;1;47.89;31639.32;YES
17736;19;2;0;52251;0;47.79;51677.52;NO
26290;24;2;0;61794;0;48.24;61215.12;NO
15935;63;1;1;80547;1;50.37;79942.56;YES
20501;53;1;0;133735;0;52.34;133106.92;NO
11523;41;1;0;106108;1;53.14;105470.32;YES
29430;21;2;0;83472;0;51.15;82858.2;NO
24347;29;2;0;102640;1;55.99;101968.12;YES
26182;59;2;1;80767;1;50.33;80163.04;YES
13078;41;2;0;27725;0;46.74;27164.12;NO
15357;41;1;2;33256;0;54.01;32607.88;NO
28930;22;1;0;87741;0;50.45;87135.6;NO
27019;43;2;0;56808;0;50.32;56204.16;NO
20685;32;1;1;25492;0;49.73;24895.24;NO
17309;35;2;0;136036;1;55.43;135370.84;YES
13906;32;2;0;83244;0;54.59;82588.92;NO
17791;29;1;0;33198;0;45.38;32653.44;NO
23151;27;1;0;81537;1;49.34;80944.92;YES
12224;62;1;1;108650;1;55.47;107984.36;YES
17247;25;1;1;79606;1;54.17;78955.96;YES
13050;43;1;1;30316;1;53.5;29674;YES
26686;33;1;0;133244;0;59.04;132535.52;NO
17422;35;1;1;83727;1;61.67;82986.96;YES
24100;32;1;0;77540;0;50.06;76939.28;NO
20429;44;1;0;57235;1;50.6;56627.8;YES
21581;34;1;0;102282;0;51.41;101665.08;NO
27819;34;1;1;54903;1;48.21;54324.48;YES
28497;37;2;0;78973;1;57.71;78280.48;YES
18192;23;1;0;86687;0;50.55;86080.4;NO
27945;43;2;0;86453;1;55;85793;YES
21302;42;1;2;30397;0;52.44;29767.72;NO
27091;25;1;0;130079;0;52.88;129444.44;NO
19488;33;2;0;52182;0;49.8;51584.4;NO
18989;51;1;2;111242;1;52.46;110612.48;YES
12794;37;2;0;127185;1;53.29;126545.52;YES
15834;21;2;0;82804;0;51.95;82180.6;NO
26569;42;1;1;59370;1;52.81;58736.28;YES
27004;26;2;0;78267;0;51.66;77647.08;NO
19766;46;1;0;77442;1;54.27;76790.76;YES
17918;18;1;0;55231;0;48.51;54648.88;NO
27090;28;1;0;108382;1;50.9;107771.2;YES
16215;31;1;1;81208;1;52.43;80578.84;YES
11128;21;1;0;34793;0;46;34241;NO
14200;48;1;1;36022;0;48.48;35440.24;NO
16535;37;2;0;82121;1;56.56;81442.28;YES
25055;39;1;1;84519;1;56.32;83843.16;YES
17140;50;1;1;86805;1;53.67;86160.96;YES
27270;26;1;0;107464;1;51.42;106846.96;YES
27555;37;1;1;59822;0;49.77;59224.76;NO
14945;31;2;0;59958;0;50.54;59351.52;NO
17343;18;2;0;35708;0;48.27;35128.76;NO
15952;41;1;2;107023;1;61.87;106280.56;YES
12343;23;1;0;109897;0;51.45;109279.6;NO
11921;32;1;0;52136;1;57.07;51451.16;YES
21310;41;1;1;57096;1;48.45;56514.6;YES
14885;43;1;0;52283;1;48.44;51701.72;YES
28248;34;2;0;34624;1;50.2;34021.6;YES
28179;29;2;0;82404;1;54.02;81755.76;YES
22009;22;2;0;36820;1;46.37;36263.56;YES
19456;70;1;0;55166;1;49.08;54577.04;YES
29152;36;1;0;28547;0;52.58;27916.04;NO
20022;32;1;0;36233;0;47.29;35665.52;NO
17468;60;1;0;59362;0;48.42;58780.96;NO
14451;33;2;0;107055;1;56.8;106373.4;YES
15627;24;2;0;28388;0;46.56;27829.28;NO
13148;17;1;0;51760;0;47.32;51192.16;NO
16117;34;1;1;76752;1;57.59;76060.92;YES
18094;48;2;0;110242;1;57.67;109549.96;YES
25535;61;2;0;136445;0;55.22;135782.36;NO
21975;34;1;0;135525;1;57.34;134836.92;YES
12949;32;2;0;127220;0;55.32;126556.16;NO
21648;33;2;0;60566;1;56.57;59887.16;YES
26570;42;1;0;60913;1;51.27;60297.76;YES
22074;35;2;0;112921;1;57.69;112228.72;YES
20766;39;1;0;85019;1;55.02;84358.76;YES
19140;30;2;0;36332;0;49.28;35740.64;NO
17094;24;2;0;85326;1;50.81;84716.28;YES
27803;34;2;0;34427;0;46.33;33871.04;NO
26807;32;2;0;36647;1;55.1;35985.8;YES
12296;52;1;0;59864;0;48.6;59280.8;NO
22268;27;2;0;135918;1;56.39;135241.32;YES
17567;26;1;1;26404;0;46.87;25841.56;NO
11939;20;2;0;30786;0;48.01;30209.88;NO
15837;21;2;0;86757;1;50.11;86155.68;YES
17930;35;1;1;61532;1;53.03;60895.64;YES
14385;51;1;1;138317;1;56.24;137642.12;YES
23868;27;2;0;82655;0;51.7;82034.6;NO
18860;42;1;0;55622;1;48.57;55039.16;YES
21817;39;1;1;30793;1;52.62;30161.56;YES
14059;31;1;2;28883;0;51.73;28262.24;NO
20872;29;2;0;86068;0;53.43;85426.84;NO
25726;35;2;0;112419;0;55.81;111749.28;NO
13956;28;2;0;107204;1;54.92;106544.96;YES
20689;32;1;1;59672;1;52.23;59045.24;YES
29103;41;1;1;55486;1;59.69;54769.72;YES
12980;38;1;0;58332;0;52.79;57698.52;NO
13660;55;1;1;108744;1;55.29;108080.52;YES
14156;28;2;0;30049;0;49.4;29456.2;NO
12092;49;1;1;57237;1;56.8;56555.4;YES
21611;27;1;0;86824;1;50.49;86218.12;YES
25274;21;2;0;76378;1;51.01;75765.88;YES
13578;52;1;1;61596;1;52.64;60964.32;YES
18868;45;2;0;60449;0;55.93;59777.84;NO
24498;19;2;0;29491;0;49.78;28893.64;NO
15930;42;1;0;30651;0;46.14;30097.32;NO
20604;23;2;0;104084;1;55.68;103415.84;YES
27603;40;1;0;26164;0;45.16;25622.08;NO
23195;32;2;0;82468;1;52.64;81836.32;YES
28068;27;2;0;53716;0;50.54;53109.52;NO
27105;27;2;0;35601;0;49.39;35008.32;NO
26402;44;2;0;109971;1;54.58;109316.04;YES
18517;32;1;1;78361;1;53.76;77715.88;YES
23842;26;1;1;60205;1;51.93;59581.84;YES
11724;30;2;0;26249;0;46.04;25696.52;NO
25944;44;2;0;30482;0;47.76;29908.88;NO
18603;33;2;0;138028;1;56.55;137349.4;YES
20990;20;1;0;55996;0;48.78;55410.64;NO
28796;37;1;1;57522;1;53.52;56879.76;YES
27010;21;1;0;78643;1;49.81;78045.28;YES
15746;53;1;2;80507;1;50.03;79906.64;YES
28951;25;1;1;105375;1;50.92;104763.96;YES
26091;36;1;1;85900;1;53.9;85253.2;YES
23386;37;2;0;51360;1;56.77;50678.76;YES
11779;26;2;0;103839;1;50.45;103233.6;YES
14383;52;1;0;36981;1;46.94;36417.72;YES
23120;39;2;0;52812;0;49.33;52220.04;NO
21609;27;2;0;133364;0;55.37;132699.56;NO
24764;24;1;0;108892;1;50.79;108282.52;YES
14482;37;1;1;62053;1;51.03;61440.64;YES
26435;23;1;0;52180;0;47.77;51606.76;NO
12670;22;2;0;35890;0;51.23;35275.24;NO
22202;40;1;0;55123;0;54.78;54465.64;NO
22480;31;1;0;107454;0;51.46;106836.48;NO
12242;18;2;0;108110;1;52.12;107484.56;YES
17655;23;2;0;81661;0;51.25;81046;NO
18364;19;1;0;77770;1;50.22;77167.36;YES
15660;38;1;1;76715;1;51.66;76095.08;YES
28217;27;2;0;57387;0;50.41;56782.08;NO
24869;46;1;1;55191;1;56.25;54516;YES
19905;40;2;0;104505;0;51.85;103882.8;NO
20492;54;1;2;109148;1;52.33;108520.04;YES
12551;59;1;3;55460;1;52.93;54824.84;YES
17611;32;2;0;85448;1;61.93;84704.84;YES
18086;48;2;0;61890;0;50.98;61278.24;NO
26779;17;1;0;36613;0;47.38;36044.44;NO
21523;51;1;1;104389;1;53.69;103744.72;YES
23825;24;1;0;104203;0;51.53;103584.64;NO
23385;36;1;0;58658;0;52.71;58025.48;NO
26172;22;2;0;60836;1;53.53;60193.64;YES
20402;51;1;1;79251;1;53.71;78606.48;YES
25503;35;2;0;26123;0;48.13;25545.44;NO
22343;43;1;0;36249;0;46.82;35687.16;NO
20699;33;2;0;77551;1;59.45;76837.6;YES
23751;22;1;0;52504;1;48.31;51924.28;YES
26006;37;1;1;104441;1;55.74;103772.12;YES
15041;20;1;0;51833;1;48.56;51250.28;YES
18400;35;2;0;56824;0;56.07;56151.16;NO
17196;53;2;0;78990;0;53.08;78353.04;NO
16203;27;2;0;105260;1;54.29;104608.52;YES
12365;55;1;1;80359;1;51.98;79735.24;YES
24918;27;2;0;35326;1;46.36;34769.68;YES
23879;31;1;0;82596;1;49.55;82001.4;YES
15561;38;2;0;29937;0;54.03;29288.64;NO
17045;28;2;0;134485;1;55.64;133817.32;YES
12678;22;2;0;60050;0;49.54;59455.52;NO
25386;27;1;0;55145;1;48.98;54557.24;YES
25197;43;1;1;62293;1;61.5;61555;YES
25174;35;1;2;85893;1;53.98;85245.24;YES
19734;58;1;2;79978;1;53.1;79340.8;YES
22634;29;2;0;82414;0;54.44;81760.72;NO
29409;17;2;0;83740;0;54.56;83085.28;NO
26216;25;1;1;25912;0;47.49;25342.12;NO
27440;45;2;0;60253;0;50.22;59650.36;NO
25033;42;2;0;55716;1;53.32;55076.16;YES
24165;20;2;0;35588;1;48.5;35006;YES
22155;49;1;0;56586;0;56;55914;NO
29135;32;1;2;27966;0;54.24;27315.12;NO
23945;19;1;0;54920;0;47.99;54344.12;NO
27609;40;1;0;61223;0;49.41;60630.08;NO
17576;28;1;0;56624;0;48.43;56042.84;NO
11081;31;1;0;84153;1;49.97;83553.36;YES
26166;41;1;0;77676;0;51.99;77052.12;NO
25205;48;2;0;54145;1;59.33;53433.04;YES
25124;29;2;0;112873;1;51.89;112250.32;YES
15704;46;2;0;60568;0;51.3;59952.4;NO
27435;46;1;0;81606;1;50.37;81001.56;YES
20509;52;1;0;34601;0;46.06;34048.28;NO
16056;41;1;0;109510;1;50.93;108898.84;YES
19383;24;2;0;29394;0;47.24;28827.12;NO
22666;30;1;1;55237;1;49.21;54646.48;YES
17345;19;1;0;55277;0;49;54689;NO
15951;40;1;1;104724;1;53.15;104086.2;YES
29122;38;1;0;109691;1;57.77;108997.76;YES
15740;55;1;1;54052;0;48.28;53472.64;NO
28071;29;1;2;107639;1;51.47;107021.36;YES
23854;28;1;1;55567;1;50.92;54955.96;YES
12871;20;2;0;106584;1;52.9;105949.2;YES
16889;43;2;0;26816;0;53.69;26171.72;NO
13431;41;1;0;85124;0;50.37;84519.56;NO
11989;35;2;0;32996;0;50.43;32390.84;NO
24277;45;2;0;29463;0;52.01;28838.88;NO
11805;26;1;1;62043;1;51.02;61430.76;YES
14629;36;1;1;31915;1;53.4;31274.2;YES
21076;32;2;0;60998;1;55.94;60326.72;YES
28328;41;1;0;28569;0;48.6;27985.8;NO
14294;39;1;0;83266;0;51.16;82652.08;NO
19751;20;2;0;31650;0;45.87;31099.56;NO
12844;32;1;0;27540;0;47.88;26965.44;NO
23142;41;2;0;80198;1;50.63;79590.44;YES
19687;33;1;1;103758;1;60.53;103031.64;YES
16629;24;2;0;30516;1;48.7;29931.6;YES
16803;48;1;1;30478;1;49.33;29886.04;YES
21020;38;1;2;107449;1;63.98;106681.24;YES
28738;25;1;1;55198;1;50.56;54591.28;YES
26220;24;1;0;79231;0;49.9;78632.2;NO
13185;54;1;2;30173;1;49.47;29579.36;YES
27029;41;2;0;35249;0;49.73;34652.24;NO
15135;25;2;0;83579;1;50.45;82973.6;YES
28744;25;2;0;34604;1;46.65;34044.2;YES
19056;44;1;2;59951;1;51.84;59328.92;YES
23105;43;2;0;34124;0;55.1;33462.8;NO
18029;19;2;0;83919;0;53.52;83276.76;NO
13137;37;1;1;36294;1;49.3;35702.4;YES
13040;45;1;2;27124;0;54.13;26474.44;NO
17777;29;1;0;110380;0;51.28;109764.64;NO
14208;50;2;0;78559;0;53.06;77922.28;NO
19385;24;2;0;27267;0;48.13;26689.44;NO
23815;37;2;0;83652;0;52.85;83017.8;NO
28224;40;2;0;62065;0;58.72;61360.36;NO
11707;33;2;0;76309;1;49.11;75719.68;YES
14546;41;1;1;78558;1;52.08;77933.04;YES
24534;39;1;2;79709;1;54.09;79059.92;YES
13102;39;2;0;77196;1;49.59;76600.92;YES
28103;48;2;0;34036;0;56.6;33356.8;NO
17408;63;1;2;82088;1;50.61;81480.68;YES
18488;41;1;1;56038;1;53.15;55400.2;YES
27672;44;2;0;103977;1;54.36;103324.68;YES
26529;27;2;0;104805;0;54.39;104152.32;NO
13191;54;1;0;81714;0;49.19;81123.72;NO
26562;44;1;1;51802;1;51.51;51183.88;YES
23068;58;1;0;108502;0;51.21;107887.48;NO
14714;27;2;0;54905;0;47.9;54330.2;NO
26140;30;2;0;34439;0;47.88;33864.44;NO
11035;49;1;1;60445;1;49.59;59849.92;YES
20460;38;1;0;55965;0;48.65;55381.2;NO
28830;27;1;0;83177;1;50.15;82575.2;YES
19014;46;1;2;28096;0;48.24;27517.12;NO
11379;37;1;0;83351;0;51.19;82736.72;NO
26743;35;2;0;77250;1;51.89;76627.32;YES
14816;31;1;0;29561;0;45.98;29009.24;NO
29154;29;2;0;78411;1;49.53;77816.64;YES
12906;26;1;0;62007;0;48.95;61419.6;NO
26687;32;1;1;79145;1;51.55;78526.4;YES
16237;40;1;1;108852;1;51.83;108230.04;YES
24920;26;1;1;77246;1;53.04;76609.52;YES
20252;37;1;0;84340;1;57.66;83648.08;YES
14301;35;1;0;79005;1;54.64;78349.32;YES
23092;19;2;0;79558;0;53.63;78914.44;NO
27734;20;2;0;56897;1;51.6;56277.8;YES
22511;33;2;0;76986;1;52.18;76359.84;YES
23055;37;1;2;109601;1;61.62;108861.56;YES
25011;50;1;1;106987;1;54.29;106335.52;YES
26804;22;2;0;108608;1;55.51;107941.88;YES
15083;28;1;1;128932;1;55.08;128271.04;YES
19047;51;1;1;31922;1;48.32;31342.16;YES
16151;39;1;1;82332;1;49.31;81740.28;YES
21242;19;2;0;28638;0;46.74;28077.12;NO
23403;39;2;0;80059;1;61.47;79321.36;YES
22533;23;1;0;30740;0;45.67;30191.96;NO
27625;41;2;0;85001;0;52.98;84365.24;NO
16718;22;2;0;81498;0;52.34;80869.92;NO
22837;50;1;1;34481;1;45.98;33929.24;YES
13716;44;1;1;82515;1;51.62;81895.56;YES
16464;23;2;0;26968;0;48.41;26387.08;NO
14377;53;2;1;130556;1;52.37;129927.56;YES
17195;53;1;1;81981;1;51.24;81366.12;YES
22146;54;2;0;103030;0;55.21;102367.48;NO
11940;20;1;0;54625;0;48.27;54045.76;NO
17040;39;1;0;106801;0;57.83;106107.04;NO
19869;49;1;2;55010;1;49.8;54412.4;YES
24736;43;2;0;58937;1;49.79;58339.52;YES
25572;54;2;0;104415;0;54.44;103761.72;NO
16753;25;2;0;84545;0;51.17;83930.96;NO
17849;21;1;0;59185;0;48.51;58602.88;NO
11133;17;2;0;55117;0;51.97;54493.36;NO
19577;31;1;1;31693;1;50.8;31083.4;YES
19169;33;2;0;101915;0;53.6;101271.8;NO
16246;38;2;0;55475;1;60.18;54752.84;YES
26086;36;1;1;31977;1;54.87;31318.56;YES
22466;29;2;0;108170;0;51.37;107553.56;NO
25733;37;2;0;27349;0;46.34;26792.92;NO
29339;17;2;0;57574;0;52.27;56946.76;NO
15179;41;2;0;87148;1;57.43;86458.84;YES
28520;28;1;1;82709;1;50.9;82098.2;YES
22648;29;2;0;30608;0;49.44;30014.72;NO
24003;19;2;0;27314;0;48.14;26736.32;NO
25255;22;1;0;81073;0;50.34;80468.92;NO
20417;47;1;0;58797;0;48.89;58210.32;NO
24826;32;1;0;56159;0;52.42;55529.96;NO
23109;21;2;0;55937;0;51.2;55322.6;NO
18088;49;1;0;59778;0;55.56;59111.28;NO
11753;27;1;1;57597;1;48.71;57012.48;YES
28095;19;1;0;82632;1;49.38;82039.44;YES
17682;38;2;0;110896;0;55.3;110232.4;NO
14789;30;2;0;81482;0;52.67;80849.96;NO
23500;61;1;1;138093;1;56.14;137419.32;YES
23720;48;1;0;81671;0;49.56;81076.28;NO
12946;31;1;1;108228;1;61.39;107491.32;YES
13368;49;1;0;82493;1;49.97;81893.36;YES
24578;50;2;0;30247;0;49.82;29649.16;NO
20675;29;2;0;111731;0;53.68;111086.84;NO
24228;52;2;1;61521;1;53.55;60878.4;YES
17620;33;2;0;53939;0;49.81;53341.28;NO
26728;44;2;0;133133;1;62.35;132384.8;YES
14729;31;2;0;133939;1;51.52;133320.76;YES
20307;18;2;0;107430;1;53.38;106789.44;YES
13935;36;1;2;26741;0;46.29;26185.52;NO
19907;41;1;0;54273;0;52.44;53643.72;NO
26826;31;2;0;36115;0;48.55;35532.4;NO
27396;54;2;0;81954;1;54.07;81305.16;YES
24852;51;1;1;78334;1;51.78;77712.64;YES
20579;44;1;0;107281;1;51.76;106659.88;YES
29192;29;1;0;59303;0;48.86;58716.68;NO
17239;24;1;0;28709;0;46.37;28152.56;NO
25158;33;1;0;60219;0;48.77;59633.76;NO
23675;57;2;0;107115;0;52.99;106479.12;NO
29000;50;2;0;129006;1;53.85;128359.8;YES
27923;38;2;0;104649;1;59.53;103934.64;YES
14216;22;2;0;51484;1;50.95;50872.6;YES
20476;32;2;0;133981;0;54.62;133325.56;NO
21017;37;1;1;105275;1;51.79;104653.52;YES
13269;65;2;0;132065;0;55.4;131400.2;NO
21481;48;1;1;79963;1;53.34;79322.92;YES
23811;38;2;0;107543;1;59.54;106828.52;YES
20396;56;2;0;35595;0;51.06;34982.28;NO
17346;59;1;1;58461;0;51.39;57844.32;NO
23474;41;1;0;30569;1;45.36;30024.68;YES
15781;40;1;1;83520;1;55.52;82853.76;YES
12015;21;2;0;34196;1;47.32;33628.16;YES
19602;31;2;0;112509;1;61.79;111767.52;YES
11444;21;1;0;78817;0;49.69;78220.72;NO
14877;31;2;0;132403;0;60.58;131676.04;NO
23117;42;1;1;26897;0;50.23;26294.24;NO
18509;41;1;0;78934;1;53.24;78295.12;YES
25716;18;2;0;136533;0;55.63;135865.44;NO
